Generation	CellName	Probability_BASALB	Probability_BASALA
17	MDAMB157.1	0.9440477964867743	0.05595220351322572
17	MDAMB231	0.9555905410856652	0.04440945891433479
17	MDAMB436.1	0.9701018204366715	0.02989817956332852
17	MDAMB468	0.0680261224530558	0.9319738775469442
17	MX1	0.2400112758665818	0.7599887241334182
17	SKBR7	0.9349093881933158	0.06509061180668418
17	SUM102	0.7071835674019296	0.29281643259807044
17	SUM1315	0.9528760857621025	0.047123914237897524
17	SUM149	0.26505448976422313	0.7349455102357769
17	SUM159	0.9639400439628746	0.03605995603712542
17	SUM229	0.3733956880014081	0.6266043119985919
17	SW527	0.9005952263860036	0.09940477361399636
17	UACC3199	0.7448405759848691	0.2551594240151309
17	CAL120.1	0.9647873966214273	0.03521260337857268
17	HCC38.1	0.7409449724825624	0.2590550275174376
17	HCC1599.1	0.14851899504285593	0.8514810049571441
17	HCC1395.1	0.9557946008981705	0.04420539910182952
17	MDAMB468.1	0.059147013982523464	0.9408529860174766
17	MDAMB231.1	0.9594097679030029	0.04059023209699708
17	HCC1954.1	0.08198103119098636	0.9180189688090137
17	JIMT1.1	0.18086577035655926	0.8191342296434407
17	HDQP1.1	0.11867576572882177	0.8813242342711782
17	HMC18	0.9212691589744946	0.07873084102550543
17	BT20.1	0.08215267989514739	0.9178473201048526
17	HCC1806.1	0.28012419954491335	0.7198758004550867
17	HCC2157	0.12686716309490972	0.8731328369050902
17	HCC1500	0.25788462430481174	0.7421153756951883
17	HCC1143.1	0.1746888938711927	0.8253111061288073
17	CAL51.1	0.9204389165619612	0.0795610834380388
17	CAL851.1	0.16656179215402772	0.8334382078459723
17	HCC1569.1	0.2950552013175231	0.7049447986824768
17	HCC70.1	0.03425430653624714	0.9657456934637528
17	DU4475.1	0.8936417394717844	0.10635826052821562
17	HCC1937.1	0.053138892927049944	0.94686110707295
18	Hs_578T	0.9659173105287291	0.03408268947127091
18	HCC1187	0.1855277297208719	0.814472270279128
18	MDAMB157	0.9397746656200275	0.06022533437997246
18	MDAMB436	0.9522728012003376	0.04772719879966236
18	BT549	0.9656690617373473	0.034330938262652655
18	BT20	0.12218857754232185	0.8778114224576782
18	BT549.1	0.9516580566844386	0.04834194331556141
18	CAL120	0.9516126227163436	0.048387377283656385
18	CAL51	0.9315832230917347	0.06841677690826531
18	CAL851	0.0995244150304634	0.9004755849695366
18	DU4475	0.8904367759119687	0.10956322408803132
18	HBL100	0.9467960412787568	0.05320395872124317
18	HCC1143	0.12987722829275086	0.8701227717072492
18	HCC1187.1	0.18922110480265972	0.8107788951973403
18	HCC1395	0.9512831557525562	0.048716844247443825
18	HCC1569	0.25110150068713294	0.7488984993128671
18	HCC1599	0.12766627860945828	0.8723337213905418
18	HCC1806	0.24638043754026728	0.7536195624597327
18	HCC1937	0.07161234677422933	0.9283876532257707
18	HCC1954	0.09056166817243166	0.9094383318275683
18	HCC3153	0.2048255180330891	0.7951744819669109
18	HCC38	0.7959932447947102	0.20400675520528977
18	HCC70	0.04718820996054832	0.9528117900394517
18	HDQP1	0.12744822452745075	0.8725517754725493
18	HS578T	0.9772133806246384	0.02278661937536164
18	JIMT1	0.1806962301307077	0.8193037698692923
18	MACLS2	0.2383844039259023	0.7616155960740977
18	MB157	0.878682200939669	0.12131779906033102
18	MDAMB157.1	0.9383376497739673	0.061662350226032725
18	MDAMB231	0.9554532328365811	0.04454676716341888
18	MDAMB436.1	0.9665877183659916	0.033412281634008445
18	MDAMB468	0.08113414259341094	0.9188658574065891
18	MX1	0.28579991271597743	0.7142000872840226
18	SKBR7	0.9369990814196492	0.06300091858035084
18	SUM102	0.7159576362762297	0.28404236372377034
18	SUM1315	0.9493947222339182	0.05060527776608181
18	SUM149	0.30428159607671496	0.6957184039232851
18	SUM159	0.9644118033155935	0.03558819668440649
18	SUM229	0.4045466855617093	0.5954533144382907
18	SW527	0.8980438414750956	0.10195615852490436
18	UACC3199	0.7434710666913745	0.2565289333086255
18	CAL120.1	0.9566656397281625	0.04333436027183746
18	HCC38.1	0.7546066561719471	0.2453933438280529
18	HCC1599.1	0.18125245727223424	0.8187475427277657
18	HCC1395.1	0.9433052557655509	0.05669474423444909
18	MDAMB468.1	0.060554298617040606	0.9394457013829594
18	MDAMB231.1	0.9602527659268489	0.03974723407315106
18	HCC1954.1	0.1018964932598744	0.8981035067401256
18	JIMT1.1	0.1868942607354574	0.8131057392645427
18	HDQP1.1	0.14377014007373792	0.8562298599262621
18	HMC18	0.9100984473264716	0.0899015526735284
18	BT20.1	0.09606002712739649	0.9039399728726035
18	HCC1806.1	0.3093678319227285	0.6906321680772716
18	HCC2157	0.14606679818818127	0.8539332018118188
18	HCC1500	0.2675032937313811	0.732496706268619
18	HCC1143.1	0.1719340225466916	0.8280659774533083
18	CAL51.1	0.9195039424469819	0.08049605755301814
18	CAL851.1	0.19857111310834782	0.8014288868916521
18	HCC1569.1	0.35129140980801576	0.6487085901919842
18	HCC70.1	0.04165375833265668	0.9583462416673433
18	DU4475.1	0.8873008572004641	0.11269914279953586
18	HCC1937.1	0.06427439057706193	0.935725609422938
19	Hs_578T	0.9620999025209849	0.03790009747901513
19	HCC1187	0.1672777976511239	0.8327222023488761
19	MDAMB157	0.9387757983603842	0.06122420163961584
19	MDAMB436	0.9557744402781443	0.04422555972185571
19	BT549	0.9652566253266814	0.03474337467331856
19	BT20	0.11627737559559867	0.8837226244044013
19	BT549.1	0.9461173163434089	0.0538826836565911
19	CAL120	0.9546843098342591	0.045315690165740885
19	CAL51	0.9188410649671551	0.08115893503284488
19	CAL851	0.09597446436654465	0.9040255356334553
19	DU4475	0.8972942188059503	0.10270578119404972
19	HBL100	0.9474897630168359	0.05251023698316415
19	HCC1143	0.14836133017912437	0.8516386698208757
19	HCC1187.1	0.17669606168415583	0.8233039383158441
19	HCC1395	0.9552682750902919	0.044731724909708115
19	HCC1569	0.26952763776234306	0.730472362237657
19	HCC1599	0.12052552772863562	0.8794744722713643
19	HCC1806	0.2477367863240419	0.7522632136759582
19	HCC1937	0.06302405030767796	0.936975949692322
19	HCC1954	0.09972810857968198	0.900271891420318
19	HCC3153	0.21764156910509302	0.782358430894907
19	HCC38	0.8044662259208616	0.1955337740791384
19	HCC70	0.052155383472535066	0.947844616527465
19	HDQP1	0.12961067200495346	0.8703893279950465
19	HS578T	0.9791623705773737	0.020837629422626347
19	JIMT1	0.17127677591819845	0.8287232240818015
19	MACLS2	0.22821424864897688	0.7717857513510231
19	MB157	0.8738380501047053	0.12616194989529472
19	MDAMB157.1	0.9400750270442949	0.05992497295570509
19	MDAMB231	0.9542729959722939	0.04572700402770613
19	MDAMB436.1	0.9638925738608467	0.0361074261391533
19	MDAMB468	0.09816077007269929	0.9018392299273007
19	MX1	0.29445440105317366	0.7055455989468263
19	SKBR7	0.9272151425081807	0.07278485749181929
19	SUM102	0.7063523817376779	0.2936476182623221
19	SUM1315	0.9484191066040102	0.05158089339598981
19	SUM149	0.28324022489144296	0.716759775108557
19	SUM159	0.9568576695276632	0.04314233047233684
19	SUM229	0.36676276272852565	0.6332372372714743
19	SW527	0.9002724581804301	0.09972754181956989
19	UACC3199	0.7458981660237431	0.25410183397625685
19	CAL120.1	0.9576271143189492	0.0423728856810508
19	HCC38.1	0.7423629592595881	0.25763704074041194
19	HCC1599.1	0.15589884619229566	0.8441011538077043
19	HCC1395.1	0.9510169329389275	0.04898306706107247
19	MDAMB468.1	0.06683987068933889	0.9331601293106611
19	MDAMB231.1	0.9593090317471266	0.04069096825287344
19	HCC1954.1	0.09839533387996047	0.9016046661200395
19	JIMT1.1	0.17087316863303356	0.8291268313669664
19	HDQP1.1	0.13336153338282933	0.8666384666171707
19	HMC18	0.9137979282747474	0.08620207172525263
19	BT20.1	0.08562986808723587	0.9143701319127642
19	HCC1806.1	0.3015209793146129	0.698479020685387
19	HCC2157	0.13799306450136042	0.8620069354986396
19	HCC1500	0.2845425403705896	0.7154574596294103
19	HCC1143.1	0.18362737223301664	0.8163726277669834
19	CAL51.1	0.9164999891997434	0.0835000108002566
19	CAL851.1	0.19569659745249832	0.8043034025475017
19	HCC1569.1	0.3376749039921957	0.6623250960078043
19	HCC70.1	0.0466645056443375	0.9533354943556624
19	DU4475.1	0.8967752920959395	0.10322470790406046
19	HCC1937.1	0.054462536396699915	0.9455374636033
